SpeciesAuthor,SpeciesAccepted,CommonName,CoLCheckOK,CoLCheckDate,Infraspecific,SpeciesEpithetAccepted,GenusAccepted,GenusAuthor,Family,Order,Class,Phylum,Kingdom,OrganismType,Authors,Journal,YearPublication,DOI.ISBN,AdditionalSource,StudyDuration,StudyStart,StudyEnd,AnnualPeriodicity,NumberPopulations,MatrixCriteriaSize,MatrixCriteriaOntogeny,MatrixCriteriaAge,MatrixPopulation,Lat,Lon,Altitude,Country,Continent,Ecoregion,StudiedSex,MatrixComposite,MatrixTreatment,MatrixCaptivity,MatrixStartYear,MatrixStartSeason,MatrixStartMonth,MatrixEndYear,MatrixEndSeason,MatrixEndMonth,MatrixSplit,MatrixFec,Observation,MatrixDimension,SurvivalIssue,PPMS
Lepeophtheirus_salmonis,Lepeophtheirus_salmonis,Salmon louse,TRUE,8082016,NA,salmonis,Lepeophtheirus,Lepeophtheirus,Caligidae,Siphonostomatoida,Maxillopoda,Arthropoda,Animalia,Maxillopoda,Groner; Gettinby; Stormoen; Revie; Cox,PLOS One,2014,10.1371/jourNonel.pone.0088465,NA,NA,NA,NA,365,25,No,Yes,No,"<U+03B3>=0,5",NA,NA,NA,NA,NA,NA,F,Individual,Temperature 4°C,NA,NA,NA,NA,NA,NA,NA,Divided,No,"FRANK; Reproduction values have been requested; One value of the function is missing (Phi) and varies between 0 and 1, Mean Reprod Info calculated under assume Phi=1",7,0.9981,[0.935 0 0 0 132 0 257;0.0343 0.684 0 0 0 0 0;0 0.041 0.948 0 0 0 0;0 0 0.0418 0.957 0 0 0;0 0 0 0.0089 0.0421 0 0;0 0 0 0 0.956 0.934 0.956;0 0 0 0 0 0.0226 0.0421]
Lepeophtheirus_salmonis,Lepeophtheirus_salmonis,Salmon louse,TRUE,8082016,NA,salmonis,Lepeophtheirus,Lepeophtheirus,Caligidae,Siphonostomatoida,Maxillopoda,Arthropoda,Animalia,Maxillopoda,Groner; Gettinby; Stormoen; Revie; Cox,PLOS One,2014,10.1371/jourNonel.pone.0088465,NA,NA,NA,NA,365,25,No,Yes,No,"<U+03B3>=0,9",NA,NA,NA,NA,NA,NA,F,Individual,Temperature 4°C,NA,NA,NA,NA,NA,NA,NA,Divided,No,"FRANK; Reproduction values have been requested; One value of the function is missing (Phi) and varies between 0 and 1, Mean Reprod Info calculated under assume Phi=1",7,0.9981,[0.935 0 0 0 132 0 257;0.0343 0.772 0 0 0 0 0;0 0.005 0.948 0 0 0 0;0 0 0.0418 0.957 0 0 0;0 0 0 0.0089 0.0421 0 0;0 0 0 0 0.956 0.934 0.956;0 0 0 0 0 0.0226 0.0421]
Lepeophtheirus_salmonis,Lepeophtheirus_salmonis,Salmon louse,TRUE,8082016,NA,salmonis,Lepeophtheirus,Lepeophtheirus,Caligidae,Siphonostomatoida,Maxillopoda,Arthropoda,Animalia,Maxillopoda,Groner; Gettinby; Stormoen; Revie; Cox,PLOS One,2014,10.1371/jourNonel.pone.0088465,NA,NA,NA,NA,365,25,No,Yes,No,"<U+03B3>=0,001; <U+03B3>=0,01; <U+03B3>=0,1; <U+03B3>=0,5; <U+03B3>=0,9",NA,NA,NA,NA,NA,NA,F,Mean,Temperature 8°C,NA,NA,NA,NA,NA,NA,NA,Divided,No,"FRANK; Reproduction values have been requested; One value of the function is missing (Phi) and varies between 0 and 1, Mean Reprod Info calculated under assume Phi=1",7,1.373,[0.901 0 0 0 132 0 257;0.07 0.4714 0 0 0 0 0;0 0.10878 0.0941 0 0 0 0;0 0 0.493 0.0946 0 0 0;0 0 0 0.211 0.0417 0 0;0 0 0 0 0.956 0.916 0.956;0 0 0 0 0 0.0417 0.417]
Lepeophtheirus_salmonis,Lepeophtheirus_salmonis,Salmon louse,TRUE,8082016,NA,salmonis,Lepeophtheirus,Lepeophtheirus,Caligidae,Siphonostomatoida,Maxillopoda,Arthropoda,Animalia,Maxillopoda,Groner; Gettinby; Stormoen; Revie; Cox,PLOS One,2014,10.1371/jourNonel.pone.0088465,NA,NA,NA,NA,365,25,No,Yes,No,"<U+03B3>=0,001",NA,NA,NA,NA,NA,NA,F,Individual,Temperature 8°C,NA,NA,NA,NA,NA,NA,NA,Divided,No,"FRANK; Reproduction values have been requested; One value of the function is missing (Phi) and varies between 0 and 1, Mean Reprod Info calculated under assume Phi=1",7,1.373,[0.901 0 0 0 132 0 257;0.07 0.181 0 0 0 0 0;0 0.0191 0.0941 0 0 0 0;0 0 0.493 0.0946 0 0 0;0 0 0 0.211 0.0417 0 0;0 0 0 0 0.956 0.916 0.956;0 0 0 0 0 0.0417 0.417]
Lepeophtheirus_salmonis,Lepeophtheirus_salmonis,Salmon louse,TRUE,8082016,NA,salmonis,Lepeophtheirus,Lepeophtheirus,Caligidae,Siphonostomatoida,Maxillopoda,Arthropoda,Animalia,Maxillopoda,Groner; Gettinby; Stormoen; Revie; Cox,PLOS One,2014,10.1371/jourNonel.pone.0088465,NA,NA,NA,NA,365,25,No,Yes,No,"<U+03B3>=0,01",NA,NA,NA,NA,NA,NA,F,Individual,Temperature 8°C,NA,NA,NA,NA,NA,NA,NA,Divided,No,"FRANK; Reproduction values have been requested; One value of the function is missing (Phi) and varies between 0 and 1, Mean Reprod Info calculated under assume Phi=1",7,1.373,[0.901 0 0 0 132 0 257;0.07 0.295 0 0 0 0 0;0 0.315 0.0941 0 0 0 0;0 0 0.493 0.0946 0 0 0;0 0 0 0.211 0.0417 0 0;0 0 0 0 0.956 0.916 0.956;0 0 0 0 0 0.0417 0.417]
Lepeophtheirus_salmonis,Lepeophtheirus_salmonis,Salmon louse,TRUE,8082016,NA,salmonis,Lepeophtheirus,Lepeophtheirus,Caligidae,Siphonostomatoida,Maxillopoda,Arthropoda,Animalia,Maxillopoda,Groner; Gettinby; Stormoen; Revie; Cox,PLOS One,2014,10.1371/jourNonel.pone.0088465,NA,NA,NA,NA,365,25,No,Yes,No,"<U+03B3>=0,1",NA,NA,NA,NA,NA,NA,F,Individual,Temperature 8°C,NA,NA,NA,NA,NA,NA,NA,Divided,No,"FRANK; Reproduction values have been requested; One value of the function is missing (Phi) and varies between 0 and 1, Mean Reprod Info calculated under assume Phi=1",7,1.373,[0.901 0 0 0 132 0 257;0.07 0.477 0 0 0 0 0;0 0.052 0.0941 0 0 0 0;0 0 0.493 0.0946 0 0 0;0 0 0 0.211 0.0417 0 0;0 0 0 0 0.956 0.916 0.956;0 0 0 0 0 0.0417 0.417]
Lepeophtheirus_salmonis,Lepeophtheirus_salmonis,Salmon louse,TRUE,8082016,NA,salmonis,Lepeophtheirus,Lepeophtheirus,Caligidae,Siphonostomatoida,Maxillopoda,Arthropoda,Animalia,Maxillopoda,Groner; Gettinby; Stormoen; Revie; Cox,PLOS One,2014,10.1371/jourNonel.pone.0088465,NA,NA,NA,NA,365,25,No,Yes,No,"<U+03B3>=0,5",NA,NA,NA,NA,NA,NA,F,Individual,Temperature 8°C,NA,NA,NA,NA,NA,NA,NA,Divided,No,"FRANK; Reproduction values have been requested; One value of the function is missing (Phi) and varies between 0 and 1, Mean Reprod Info calculated under assume Phi=1",7,1.373,[0.901 0 0 0 132 0 257;0.07 0.661 0 0 0 0 0;0 0.0738 0.0941 0 0 0 0;0 0 0.493 0.0946 0 0 0;0 0 0 0.211 0.0417 0 0;0 0 0 0 0.956 0.916 0.956;0 0 0 0 0 0.0417 0.417]
Lepeophtheirus_salmonis,Lepeophtheirus_salmonis,Salmon louse,TRUE,8082016,NA,salmonis,Lepeophtheirus,Lepeophtheirus,Caligidae,Siphonostomatoida,Maxillopoda,Arthropoda,Animalia,Maxillopoda,Groner; Gettinby; Stormoen; Revie; Cox,PLOS One,2014,10.1371/jourNonel.pone.0088465,NA,NA,NA,NA,365,25,No,Yes,No,"<U+03B3>=0,9",NA,NA,NA,NA,NA,NA,F,Individual,Temperature 8°C,NA,NA,NA,NA,NA,NA,NA,Divided,No,"FRANK; Reproduction values have been requested; One value of the function is missing (Phi) and varies between 0 and 1, Mean Reprod Info calculated under assume Phi=1",7,1.373,[0.901 0 0 0 132 0 257;0.07 0.743 0 0 0 0 0;0 0.084 0.0941 0 0 0 0;0 0 0.493 0.0946 0 0 0;0 0 0 0.211 0.0417 0 0;0 0 0 0 0.956 0.916 0.956;0 0 0 0 0 0.0417 0.417]
Lepeophtheirus_salmonis,Lepeophtheirus_salmonis,Salmon louse,TRUE,8082016,NA,salmonis,Lepeophtheirus,Lepeophtheirus,Caligidae,Siphonostomatoida,Maxillopoda,Arthropoda,Animalia,Maxillopoda,Groner; Gettinby; Stormoen; Revie; Cox,PLOS One,2014,10.1371/jourNonel.pone.0088465,NA,NA,NA,NA,365,25,No,Yes,No,"<U+03B3>=0,001; <U+03B3>=0,01; <U+03B3>=0,1; <U+03B3>=0,5; <U+03B3>=0,9",NA,NA,NA,NA,NA,NA,F,Mean,Temperature 12°C,NA,NA,NA,NA,NA,NA,NA,Divided,No,"FRANK; Reproduction values have been requested; One value of the function is missing (Phi) and varies between 0 and 1, Mean Reprod Info calculated under assume Phi=1",7,1.379,[0.86 0 0 0 132 0 257;0.111 0.588028 0 0 0 0 0;0 0.06878 0.913 0 0 0 0;0 0 0.078 0.924 0 0 0;0 0 0 0.0432 0.0424 0 0;0 0 0 0 0.955 0.885 0.955;0 0 0 0 0 0.0737 0.424]
Lepeophtheirus_salmonis,Lepeophtheirus_salmonis,Salmon louse,TRUE,8082016,NA,salmonis,Lepeophtheirus,Lepeophtheirus,Caligidae,Siphonostomatoida,Maxillopoda,Arthropoda,Animalia,Maxillopoda,Groner; Gettinby; Stormoen; Revie; Cox,PLOS One,2014,10.1371/jourNonel.pone.0088465,NA,NA,NA,NA,365,25,No,Yes,No,"<U+03B3>=0,001",NA,NA,NA,NA,NA,NA,F,Individual,Temperature 12°C,NA,NA,NA,NA,NA,NA,NA,Divided,No,"FRANK; Reproduction values have been requested; One value of the function is missing (Phi) and varies between 0 and 1, Mean Reprod Info calculated under assume Phi=1",7,1.379,[0.86 0 0 0 132 0 257;0.111 0.18 0 0 0 0 0;0 0.0252 0.913 0 0 0 0;0 0 0.078 0.924 0 0 0;0 0 0 0.0432 0.0424 0 0;0 0 0 0 0.955 0.885 0.955;0 0 0 0 0 0.0737 0.424]
Lepeophtheirus_salmonis,Lepeophtheirus_salmonis,Salmon louse,TRUE,8082016,NA,salmonis,Lepeophtheirus,Lepeophtheirus,Caligidae,Siphonostomatoida,Maxillopoda,Arthropoda,Animalia,Maxillopoda,Groner; Gettinby; Stormoen; Revie; Cox,PLOS One,2014,10.1371/jourNonel.pone.0088465,NA,NA,NA,NA,365,25,No,Yes,No,"<U+03B3>=0,01",NA,NA,NA,NA,NA,NA,F,Individual,Temperature 12°C,NA,NA,NA,NA,NA,NA,NA,Divided,No,"FRANK; Reproduction values have been requested; One value of the function is missing (Phi) and varies between 0 and 1, Mean Reprod Info calculated under assume Phi=1",7,1.379,[0.86 0 0 0 132 0 257;0.111 0.292 0 0 0 0 0;0 0.0416 0.913 0 0 0 0;0 0 0.078 0.924 0 0 0;0 0 0 0.0432 0.0424 0 0;0 0 0 0 0.955 0.885 0.955;0 0 0 0 0 0.0737 0.424]
Lepeophtheirus_salmonis,Lepeophtheirus_salmonis,Salmon louse,TRUE,8082016,NA,salmonis,Lepeophtheirus,Lepeophtheirus,Caligidae,Siphonostomatoida,Maxillopoda,Arthropoda,Animalia,Maxillopoda,Groner; Gettinby; Stormoen; Revie; Cox,PLOS One,2014,10.1371/jourNonel.pone.0088465,NA,NA,NA,NA,365,25,No,Yes,No,"<U+03B3>=0,1",NA,NA,NA,NA,NA,NA,F,Individual,Temperature 12°C,NA,NA,NA,NA,NA,NA,NA,Divided,No,"FRANK; Reproduction values have been requested; One value of the function is missing (Phi) and varies between 0 and 1, Mean Reprod Info calculated under assume Phi=1",7,1.379,[0.86 0 0 0 132 0 257;0.111 0.469 0 0 0 0 0;0 0.0687 0.913 0 0 0 0;0 0 0.078 0.924 0 0 0;0 0 0 0.0432 0.0424 0 0;0 0 0 0 0.955 0.885 0.955;0 0 0 0 0 0.0737 0.424]
Lepeophtheirus_salmonis,Lepeophtheirus_salmonis,Salmon louse,TRUE,8082016,NA,salmonis,Lepeophtheirus,Lepeophtheirus,Caligidae,Siphonostomatoida,Maxillopoda,Arthropoda,Animalia,Maxillopoda,Groner; Gettinby; Stormoen; Revie; Cox,PLOS One,2014,10.1371/jourNonel.pone.0088465,NA,NA,NA,NA,365,25,No,Yes,No,"<U+03B3>=0,5",NA,NA,NA,NA,NA,NA,F,Individual,Temperature 12°C,NA,NA,NA,NA,NA,NA,NA,Divided,No,"FRANK; Reproduction values have been requested; One value of the function is missing (Phi) and varies between 0 and 1, Mean Reprod Info calculated under assume Phi=1",7,1.379,[0.86 0 0 0 132 0 257;0.111 0.644 0 0 0 0 0;0 0.0974 0.913 0 0 0 0;0 0 0.078 0.924 0 0 0;0 0 0 0.0432 0.0424 0 0;0 0 0 0 0.955 0.885 0.955;0 0 0 0 0 0.0737 0.424]
Lepeophtheirus_salmonis,Lepeophtheirus_salmonis,Salmon louse,TRUE,8082016,NA,salmonis,Lepeophtheirus,Lepeophtheirus,Caligidae,Siphonostomatoida,Maxillopoda,Arthropoda,Animalia,Maxillopoda,Groner; Gettinby; Stormoen; Revie; Cox,PLOS One,2014,10.1371/jourNonel.pone.0088465,NA,NA,NA,NA,365,25,No,Yes,No,"<U+03B3>=0,9",NA,NA,NA,NA,NA,NA,F,Individual,Temperature 12°C,NA,NA,NA,NA,NA,NA,NA,Divided,No,"FRANK; Reproduction values have been requested; One value of the function is missing (Phi) and varies between 0 and 1, Mean Reprod Info calculated under assume Phi=1",7,1.379,[0.86 0 0 0 132 0 257;0.111 0.721 0 0 0 0 0;0 0.111 0.913 0 0 0 0;0 0 0.078 0.924 0 0 0;0 0 0 0.0432 0.0424 0 0;0 0 0 0 0.955 0.885 0.955;0 0 0 0 0 0.0737 0.424]
Lepeophtheirus_salmonis,Lepeophtheirus_salmonis,Salmon louse,TRUE,8082016,NA,salmonis,Lepeophtheirus,Lepeophtheirus,Caligidae,Siphonostomatoida,Maxillopoda,Arthropoda,Animalia,Maxillopoda,Groner; Gettinby; Stormoen; Revie; Cox,PLOS One,2014,10.1371/jourNonel.pone.0088465,NA,NA,NA,NA,365,25,No,Yes,No,"<U+03B3>=0,001; <U+03B3>=0,01; <U+03B3>=0,1; <U+03B3>=0,5; <U+03B3>=0,9",NA,NA,NA,NA,NA,NA,F,Mean,Temperature 16°C,NA,NA,NA,NA,NA,NA,NA,Divided,No,"FRANK; Reproduction values have been requested; One value of the function is missing (Phi) and varies between 0 and 1, Mean Reprod Info calculated under assume Phi=1",7,0.9982,[0.82 0 0 0 132 0 257;0.153 0.4526 0 0 0 0 0;0 0.07972 0.866 0 0 0 0;0 0 0.125 0.892 0 0 0;0 0 0 0.0421 0.0422 0 0;0 0 0 0 0.956 0.811 0.956;0 0 0 0 0 0.151 0.0422]
Lepeophtheirus_salmonis,Lepeophtheirus_salmonis,Salmon louse,TRUE,8082016,NA,salmonis,Lepeophtheirus,Lepeophtheirus,Caligidae,Siphonostomatoida,Maxillopoda,Arthropoda,Animalia,Maxillopoda,Groner; Gettinby; Stormoen; Revie; Cox,PLOS One,2014,10.1371/jourNonel.pone.0088465,NA,NA,NA,NA,365,25,No,Yes,No,"<U+03B3>=0,001",NA,NA,NA,NA,NA,NA,F,Individual,Temperature 16°C,NA,NA,NA,NA,NA,NA,NA,Divided,No,"FRANK; Reproduction values have been requested; One value of the function is missing (Phi) and varies between 0 and 1, Mean Reprod Info calculated under assume Phi=1",7,0.9982,[0.82 0 0 0 132 0 257;0.153 0.18 0 0 0 0 0;0 0.0293 0.866 0 0 0 0;0 0 0.125 0.892 0 0 0;0 0 0 0.0421 0.0422 0 0;0 0 0 0 0.956 0.811 0.956;0 0 0 0 0 0.151 0.0422]
Lepeophtheirus_salmonis,Lepeophtheirus_salmonis,Salmon louse,TRUE,8082016,NA,salmonis,Lepeophtheirus,Lepeophtheirus,Caligidae,Siphonostomatoida,Maxillopoda,Arthropoda,Animalia,Maxillopoda,Groner; Gettinby; Stormoen; Revie; Cox,PLOS One,2014,10.1371/jourNonel.pone.0088465,NA,NA,NA,NA,365,25,No,Yes,No,"<U+03B3>=0,01",NA,NA,NA,NA,NA,NA,F,Individual,Temperature 16°C,NA,NA,NA,NA,NA,NA,NA,Divided,No,"FRANK; Reproduction values have been requested; One value of the function is missing (Phi) and varies between 0 and 1, Mean Reprod Info calculated under assume Phi=1",7,0.9982,[0.82 0 0 0 132 0 257;0.153 0.29 0 0 0 0 0;0 0.0484 0.866 0 0 0 0;0 0 0.125 0.892 0 0 0;0 0 0 0.0421 0.0422 0 0;0 0 0 0 0.956 0.811 0.956;0 0 0 0 0 0.151 0.0422]
Lepeophtheirus_salmonis,Lepeophtheirus_salmonis,Salmon louse,TRUE,8082016,NA,salmonis,Lepeophtheirus,Lepeophtheirus,Caligidae,Siphonostomatoida,Maxillopoda,Arthropoda,Animalia,Maxillopoda,Groner; Gettinby; Stormoen; Revie; Cox,PLOS One,2014,10.1371/jourNonel.pone.0088465,NA,NA,NA,NA,365,25,No,Yes,No,"<U+03B3>=0,1",NA,NA,NA,NA,NA,NA,F,Individual,Temperature 16°C,NA,NA,NA,NA,NA,NA,NA,Divided,No,"FRANK; Reproduction values have been requested; One value of the function is missing (Phi) and varies between 0 and 1, Mean Reprod Info calculated under assume Phi=1",7,0.9982,[0.82 0 0 0 132 0 257;0.153 0.463 0 0 0 0 0;0 0.0799 0.866 0 0 0 0;0 0 0.125 0.892 0 0 0;0 0 0 0.0421 0.0422 0 0;0 0 0 0 0.956 0.811 0.956;0 0 0 0 0 0.151 0.0422]
Lepeophtheirus_salmonis,Lepeophtheirus_salmonis,Salmon louse,TRUE,8082016,NA,salmonis,Lepeophtheirus,Lepeophtheirus,Caligidae,Siphonostomatoida,Maxillopoda,Arthropoda,Animalia,Maxillopoda,Groner; Gettinby; Stormoen; Revie; Cox,PLOS One,2014,10.1371/jourNonel.pone.0088465,NA,NA,NA,NA,365,25,No,Yes,No,"<U+03B3>=0,5",NA,NA,NA,NA,NA,NA,F,Individual,Temperature 16°C,NA,NA,NA,NA,NA,NA,NA,Divided,No,"FRANK; Reproduction values have been requested; One value of the function is missing (Phi) and varies between 0 and 1, Mean Reprod Info calculated under assume Phi=1",7,0.9982,[0.82 0 0 0 132 0 257;0.153 0.633 0 0 0 0 0;0 0.113 0.866 0 0 0 0;0 0 0.125 0.892 0 0 0;0 0 0 0.0421 0.0422 0 0;0 0 0 0 0.956 0.811 0.956;0 0 0 0 0 0.151 0.0422]
Lepeophtheirus_salmonis,Lepeophtheirus_salmonis,Salmon louse,TRUE,8082016,NA,salmonis,Lepeophtheirus,Lepeophtheirus,Caligidae,Siphonostomatoida,Maxillopoda,Arthropoda,Animalia,Maxillopoda,Groner; Gettinby; Stormoen; Revie; Cox,PLOS One,2014,10.1371/jourNonel.pone.0088465,NA,NA,NA,NA,365,25,No,Yes,No,"<U+03B3>=0,9",NA,NA,NA,NA,NA,NA,F,Individual,Temperature 16°C,NA,NA,NA,NA,NA,NA,NA,Divided,No,"FRANK; Reproduction values have been requested; One value of the function is missing (Phi) and varies between 0 and 1, Mean Reprod Info calculated under assume Phi=1",7,0.9982,[0.82 0 0 0 132 0 257;0.153 0.697 0 0 0 0 0;0 0.128 0.866 0 0 0 0;0 0 0.125 0.892 0 0 0;0 0 0 0.0421 0.0422 0 0;0 0 0 0 0.956 0.811 0.956;0 0 0 0 0 0.151 0.0422]
Lepeophtheirus_salmonis,Lepeophtheirus_salmonis,Salmon louse,TRUE,8082016,NA,salmonis,Lepeophtheirus,Lepeophtheirus,Caligidae,Siphonostomatoida,Maxillopoda,Arthropoda,Animalia,Maxillopoda,Groner; Gettinby; Stormoen; Revie; Cox,PLOS One,2014,10.1371/jourNonel.pone.0088465,NA,NA,NA,NA,365,25,No,Yes,No,"<U+03B3>=0,001; <U+03B3>=0,01; <U+03B3>=0,1; <U+03B3>=0,5; <U+03B3>=0,9",NA,NA,NA,NA,NA,NA,F,Mean,Temperature 20°C,NA,NA,NA,NA,NA,NA,NA,Divided,No,"FRANK; Reproduction values have been requested; One value of the function is missing (Phi) and varies between 0 and 1, Mean Reprod Info calculated under assume Phi=1",7,0.9981,[0.781 0 0 0 132 0 257;0.193 0.45 0 0 0 0 0;0 0.08746 0.822 0 0 0 0;0 0 0.17 0.852 0 0 0;0 0 0 0.118 0.0421 0 0;0 0 0 0 0.956 0.773 0.956;0 0 0 0 0 0.191 0.0421]
Lepeophtheirus_salmonis,Lepeophtheirus_salmonis,Salmon louse,TRUE,8082016,NA,salmonis,Lepeophtheirus,Lepeophtheirus,Caligidae,Siphonostomatoida,Maxillopoda,Arthropoda,Animalia,Maxillopoda,Groner; Gettinby; Stormoen; Revie; Cox,PLOS One,2014,10.1371/jourNonel.pone.0088465,NA,NA,NA,NA,365,25,No,Yes,No,"<U+03B3>=0,001",NA,NA,NA,NA,NA,NA,F,Individual,Temperature 20°C,NA,NA,NA,NA,NA,NA,NA,Divided,No,"FRANK; Reproduction values have been requested; One value of the function is missing (Phi) and varies between 0 and 1, Mean Reprod Info calculated under assume Phi=1",7,0.9981,[0.781 0 0 0 132 0 257;0.193 0.179 0 0 0 0 0;0 0.0321 0.822 0 0 0 0;0 0 0.17 0.852 0 0 0;0 0 0 0.118 0.0421 0 0;0 0 0 0 0.956 0.773 0.956;0 0 0 0 0 0.191 0.0421]
Lepeophtheirus_salmonis,Lepeophtheirus_salmonis,Salmon louse,TRUE,8082016,NA,salmonis,Lepeophtheirus,Lepeophtheirus,Caligidae,Siphonostomatoida,Maxillopoda,Arthropoda,Animalia,Maxillopoda,Groner; Gettinby; Stormoen; Revie; Cox,PLOS One,2014,10.1371/jourNonel.pone.0088465,NA,NA,NA,NA,365,25,No,Yes,No,"<U+03B3>=0,01",NA,NA,NA,NA,NA,NA,F,Individual,Temperature 20°C,NA,NA,NA,NA,NA,NA,NA,Divided,No,"FRANK; Reproduction values have been requested; One value of the function is missing (Phi) and varies between 0 and 1, Mean Reprod Info calculated under assume Phi=1",7,0.9981,[0.781 0 0 0 132 0 257;0.193 0.29 0 0 0 0 0;0 0.0529 0.822 0 0 0 0;0 0 0.17 0.852 0 0 0;0 0 0 0.118 0.0421 0 0;0 0 0 0 0.956 0.773 0.956;0 0 0 0 0 0.191 0.0421]
Lepeophtheirus_salmonis,Lepeophtheirus_salmonis,Salmon louse,TRUE,8082016,NA,salmonis,Lepeophtheirus,Lepeophtheirus,Caligidae,Siphonostomatoida,Maxillopoda,Arthropoda,Animalia,Maxillopoda,Groner; Gettinby; Stormoen; Revie; Cox,PLOS One,2014,10.1371/jourNonel.pone.0088465,NA,NA,NA,NA,365,25,No,Yes,No,"<U+03B3>=0,1",NA,NA,NA,NA,NA,NA,F,Individual,Temperature 20°C,NA,NA,NA,NA,NA,NA,NA,Divided,No,"FRANK; Reproduction values have been requested; One value of the function is missing (Phi) and varies between 0 and 1, Mean Reprod Info calculated under assume Phi=1",7,0.9981,[0.781 0 0 0 132 0 257;0.193 0.459 0 0 0 0 0;0 0.0873 0.822 0 0 0 0;0 0 0.17 0.852 0 0 0;0 0 0 0.118 0.0421 0 0;0 0 0 0 0.956 0.773 0.956;0 0 0 0 0 0.191 0.0421]
Lepeophtheirus_salmonis,Lepeophtheirus_salmonis,Salmon louse,TRUE,8082016,NA,salmonis,Lepeophtheirus,Lepeophtheirus,Caligidae,Siphonostomatoida,Maxillopoda,Arthropoda,Animalia,Maxillopoda,Groner; Gettinby; Stormoen; Revie; Cox,PLOS One,2014,10.1371/jourNonel.pone.0088465,NA,NA,NA,NA,365,25,No,Yes,No,"<U+03B3>=0,5",NA,NA,NA,NA,NA,NA,F,Individual,Temperature 20°C,NA,NA,NA,NA,NA,NA,NA,Divided,No,"FRANK; Reproduction values have been requested; One value of the function is missing (Phi) and varies between 0 and 1, Mean Reprod Info calculated under assume Phi=1",7,0.9981,[0.781 0 0 0 132 0 257;0.193 0.625 0 0 0 0 0;0 0.124 0.822 0 0 0 0;0 0 0.17 0.852 0 0 0;0 0 0 0.118 0.0421 0 0;0 0 0 0 0.956 0.773 0.956;0 0 0 0 0 0.191 0.0421]
Lepeophtheirus_salmonis,Lepeophtheirus_salmonis,Salmon louse,TRUE,8082016,NA,salmonis,Lepeophtheirus,Lepeophtheirus,Caligidae,Siphonostomatoida,Maxillopoda,Arthropoda,Animalia,Maxillopoda,Groner; Gettinby; Stormoen; Revie; Cox,PLOS One,2014,10.1371/jourNonel.pone.0088465,NA,NA,NA,NA,365,25,No,Yes,No,"<U+03B3>=0,9",NA,NA,NA,NA,NA,NA,F,Individual,Temperature 20°C,NA,NA,NA,NA,NA,NA,NA,Divided,No,"FRANK; Reproduction values have been requested; One value of the function is missing (Phi) and varies between 0 and 1, Mean Reprod Info calculated under assume Phi=1",7,0.9981,[0.781 0 0 0 132 0 257;0.193 0.697 0 0 0 0 0;0 0.141 0.822 0 0 0 0;0 0 0.17 0.852 0 0 0;0 0 0 0.118 0.0421 0 0;0 0 0 0 0.956 0.773 0.956;0 0 0 0 0 0.191 0.0421]
Oithona_hebes,Oithona_hebes,Copepod,TRUE,8082016,NA,hebes,Oithona,Oithona,Oithonidae,Cyclopoida,Maxillopoda,Arthropoda,Animalia,Maxillopoda,Torres-Sorando; Zacarias; Zoppi de Roa; Rodriguez,Ecol Model,2003,10.1016/S0304-3800(02)00355-1,NA,NA,NA,NA,365,1,No,Yes,No,Laguna de Tacarigua,10.25833333,-64.19166667,6,VEN,S America,MAN,F,Mean,Unmanipulated,CW,NA,NA,NA,NA,NA,NA,Divided,Yes,Study duration: 14 days,3,0.7747,[0.6337 0 2.3251;0.1127 0.705 0;0 0.0697 0.7178]
Capitella_sp.,Capitella_sp.,Polychaete,TRUE,8082016,NA,NA,Capitella,Capitella,Capitellidae,Not assigned,Polychaeta,Annelida,Animalia,Polychaeta,Hansen; Forbes; Forbes,Funct Ecol,1999,10.1046/j.1365-2435.1999.00299.x,Hansen Ecol Appl 1999,0.214,NA,NA,365,1,No,Yes,No,NA,NA,NA,NA,DNK,Europe,NA,H,Individual,Unmanipulated,C,NA,NA,NA,NA,NA,NA,Divided,Yes,NA,2,0.008765638,[0 20.0908430489909;0.00823970002881826 0.00876563832853006]
Capitella_sp.,Capitella_sp.,Polychaete,TRUE,8082016,NA,NA,Capitella,Capitella,Capitellidae,Not assigned,Polychaeta,Annelida,Animalia,Polychaeta,Hansen; Forbes; Forbes,Funct Ecol,1999,10.1046/j.1365-2435.1999.00299.x,Hansen Ecol Appl 1999,0.214,NA,NA,365,1,No,Yes,No,NA,NA,NA,NA,DNK,Europe,NA,H,Individual,NP1=14 µg/(g dm)) 4-n-nonylphenol,C,NA,NA,NA,NA,NA,NA,Divided,Yes,NA,2,0.006014147,[0 17.2966867868788;0.00571343965491478 0.00601414700517345]
Capitella_sp.,Capitella_sp.,Polychaete,TRUE,8082016,NA,NA,Capitella,Capitella,Capitellidae,Not assigned,Polychaeta,Annelida,Animalia,Polychaeta,Hansen; Forbes; Forbes,Funct Ecol,1999,10.1046/j.1365-2435.1999.00299.x,Hansen Ecol Appl 1999,0.214,NA,NA,365,1,No,Yes,No,NA,NA,NA,NA,DNK,Europe,NA,H,Individual,NP2=52 µg/(g dm)) 4-n-nonylphenol,C,NA,NA,NA,NA,NA,NA,Divided,Yes,NA,2,0.032565226,[0 76.7015014744737;0.0297937178265796 0.0325652264616103]
